job,state,years,sal_min,sal_avg
data analyst,OR,10,"50,500","69,000"
data science,OR,10,"80,500","110,000"
machine learning,OR,10,"80,500","112,500"
business analyst,OR,10,"66,000","88,000"
data engineer,OR,10,"72,000","95,500"
data scientist,PA,10,"82,500","113,000"
data analyst,PA,10,"52,000","71,000"
data science,PA,10,"82,500","113,000"
machine learning,PA,10,"82,000","115,000"
business analyst,PA,10,"66,000","88,500"
data engineer,PA,10,"72,000","95,500"
data scientist,RI,10,"84,000","115,500"
data analyst,RI,10,"55,000","75,000"
data science,RI,10,"84,000","115,500"
machine learning,RI,10,"84,000","117,500"
business analyst,RI,10,"69,500","93,000"
data engineer,RI,10,"76,500","101,500"
data scientist,SC,10,"74,500","101,500"
data analyst,SC,10,"44,000","60,500"
data science,SC,10,"76,500","104,500"
machine learning,SC,10,"74,500","104,000"
business analyst,SC,10,"58,000","77,500"
data engineer,SC,10,"65,500","87,000"
data scientist,SD,10,"75,000","103,000"
data analyst,SD,10,"43,000","59,000"
data science,SD,10,"74,000","101,000"
machine learning,SD,10,"72,500","101,500"
business analyst,SD,10,"57,500","77,000"
data engineer,SD,10,"61,000","80,500"
data scientist,TN,10,"78,000","107,000"
data analyst,TN,10,"45,500","62,000"
data science,TN,10,"78,000","107,000"
machine learning,TN,10,"75,000","105,000"
business analyst,TN,10,"60,000","80,500"
data engineer,TN,10,"67,500","89,500"
data scientist,TX,10,"82,500","113,000"
data analyst,TX,10,"52,000","71,500"
data science,TX,10,"82,500","113,000"
machine learning,TX,10,"81,000","113,000"
business analyst,TX,10,"66,000","88,500"
data engineer,TX,10,"72,000","95,500"
data scientist,UT,10,"85,500","117,000"
data analyst,UT,10,"54,000","74,000"
data science,UT,10,"84,500","115,500"
machine learning,UT,10,"84,000","117,500"
business analyst,UT,10,"70,000","93,500"
data engineer,UT,10,"77,000","101,500"
data scientist,VT,10,"82,500","113,000"
data analyst,VT,10,"52,000","71,500"
data science,VT,10,"82,000","112,500"
machine learning,VT,10,"81,500","114,000"
business analyst,VT,10,"66,000","88,500"
data engineer,VT,10,"72,000","95,500"
data scientist,VA,10,"85,500","117,000"
data analyst,VA,10,"55,000","75,000"
data science,VA,10,"84,000","115,500"
machine learning,VA,10,"84,000","117,000"
business analyst,VA,10,"69,500","93,000"
data engineer,VA,10,"76,500","101,500"
data scientist,WA,10,"85,500","117,000"
data analyst,WA,10,"53,500","73,000"
data science,WA,10,"85,500","117,000"
machine learning,WA,10,"84,000","117,500"
business analyst,WA,10,"69,000","92,500"
data engineer,WA,10,"79,000","104,500"
data scientist,WV,10,"78,500","107,500"
data analyst,WV,10,"47,000","64,000"
data science,WV,10,"78,500","107,500"
machine learning,WV,10,"77,000","108,000"
business analyst,WV,10,"63,000","84,000"
data engineer,WV,10,"68,500","91,000"
data scientist,WI,10,"79,000","108,500"
data analyst,WI,10,"49,000","67,500"
data science,WI,10,"80,500","110,000"
machine learning,WI,10,"79,500","111,000"
business analyst,WI,10,"64,500","86,000"
data engineer,WI,10,"68,000","90,000"
data scientist,WY,10,"80,000","109,500"
data analyst,WY,10,"49,000","67,500"
data science,WY,10,"79,000","108,000"
machine learning,WY,10,"79,000","110,500"
business analyst,WY,10,"63,500","85,000"
data engineer,WY,10,"69,500","92,500"
data scientist,AL,15,"79,000","108,000"
data analyst,AL,15,"45,500","62,500"
data science,AL,15,"79,000","108,000"
machine learning,AL,15,"78,000","109,000"
business analyst,AL,15,"59,500","79,500"
data engineer,AL,15,"64,000","84,500"
data scientist,AK,15,"87,000","119,000"
data analyst,AK,15,"55,500","76,000"
data science,AK,15,"88,000","120,500"
machine learning,AK,15,"85,500","119,500"
business analyst,AK,15,"70,000","93,500"
data engineer,AK,15,"79,000","104,500"
data scientist,AZ,15,"84,000","115,500"
data analyst,AZ,15,"53,500","73,500"
data science,AZ,15,"85,000","116,500"
machine learning,AZ,15,"83,000","116,000"
business analyst,AZ,15,"68,000","90,500"
data engineer,AZ,15,"75,500","100,000"
data scientist,AR,15,"78,500","107,500"
data analyst,AR,15,"47,500","65,000"
data science,AR,15,"80,500","110,000"
machine learning,AR,15,"77,000","108,000"
business analyst,AR,15,"61,000","82,000"
data engineer,AR,15,"69,000","91,500"
data scientist,CA,15,"94,000","128,500"
data analyst,CA,15,"61,000","83,500"
data science,CA,15,"94,000","128,500"
machine learning,CA,15,"91,000","127,000"
business analyst,CA,15,"74,000","99,000"
data engineer,CA,15,"86,000","114,000"
data scientist,CO,15,"91,000","124,000"
data analyst,CO,15,"58,000","79,500"
data science,CO,15,"91,000","124,000"
machine learning,CO,15,"91,500","128,000"
business analyst,CO,15,"72,000","96,500"
data engineer,CO,15,"83,000","110,000"
data scientist,CT,15,"94,000","128,500"
data analyst,CT,15,"61,000","83,500"
data science,CT,15,"91,500","125,500"
machine learning,CT,15,"91,000","127,000"
business analyst,CT,15,"73,500","98,500"
data engineer,CT,15,"83,000","110,000"
data scientist,DE,15,"86,000","117,500"
data analyst,DE,15,"54,500","75,000"
data science,DE,15,"86,000","117,500"
machine learning,DE,15,"85,000","118,500"
business analyst,DE,15,"67,000","89,500"
data engineer,DE,15,"75,500","99,500"
data scientist,FL,15,"84,500","115,500"
data analyst,FL,15,"54,000","74,000"
data science,FL,15,"83,500","114,500"
machine learning,FL,15,"82,500","115,000"
business analyst,FL,15,"67,500","90,500"
data engineer,FL,15,"72,500","96,000"
data scientist,GA,15,"82,000","112,500"
data analyst,GA,15,"51,000","69,500"
data science,GA,15,"82,500","113,000"
machine learning,GA,15,"81,500","114,000"
business analyst,GA,15,"63,500","85,500"
data engineer,GA,15,"72,000","95,000"
data scientist,HI,15,"86,000","117,500"
data analyst,HI,15,"54,000","73,500"
data science,HI,15,"86,000","117,500"
machine learning,HI,15,"85,000","118,500"
business analyst,HI,15,"67,000","89,500"
data engineer,HI,15,"76,500","101,500"
data scientist,ID,15,"84,000","115,500"
data analyst,ID,15,"53,500","73,500"
data science,ID,15,"85,000","116,500"
machine learning,ID,15,"83,000","116,000"
business analyst,ID,15,"66,500","89,000"
data engineer,ID,15,"75,500","100,000"
data scientist,IL,15,"86,500","118,000"
data analyst,IL,15,"54,500","75,000"
data science,IL,15,"86,500","118,500"
machine learning,IL,15,"85,500","119,500"
business analyst,IL,15,"69,000","92,500"
data engineer,IL,15,"77,500","102,500"
data scientist,IN,15,"78,500","107,500"
data analyst,IN,15,"46,500","64,000"
data science,IN,15,"78,500","107,500"
machine learning,IN,15,"78,000","109,000"
business analyst,IN,15,"60,000","80,000"
data engineer,IN,15,"68,500","90,500"
data scientist,IA,15,"82,000","112,500"
data analyst,IA,15,"50,000","68,000"
data science,IA,15,"82,000","112,500"
machine learning,IA,15,"81,500","114,000"
business analyst,IA,15,"65,000","86,500"
data engineer,IA,15,"72,000","95,000"
data scientist,KS,15,"82,500","113,000"
data analyst,KS,15,"50,000","68,000"
data science,KS,15,"82,500","113,000"
machine learning,KS,15,"82,500","115,500"
business analyst,KS,15,"64,000","86,000"
data engineer,KS,15,"68,500","90,500"
data scientist,KY,15,"82,000","112,500"
data analyst,KY,15,"50,000","68,000"
data science,KY,15,"82,000","112,500"
machine learning,KY,15,"82,500","115,500"
business analyst,KY,15,"63,500","85,500"
data engineer,KY,15,"72,000","95,000"
data scientist,LA,15,"77,500","106,500"
data analyst,LA,15,"46,500","63,500"
data science,LA,15,"79,500","109,000"
machine learning,LA,15,"77,500","108,500"
business analyst,LA,15,"59,000","79,000"
data engineer,LA,15,"64,000","85,000"
data scientist,ME,15,"84,500","115,500"
data analyst,ME,15,"54,000","74,000"
data science,ME,15,"83,500","114,500"
machine learning,ME,15,"84,000","117,500"
business analyst,ME,15,"66,000","88,000"
data engineer,ME,15,"75,000","99,000"
data scientist,MD,15,"94,000","128,500"
data analyst,MD,15,"60,500","82,500"
data science,MD,15,"94,000","128,500"
machine learning,MD,15,"92,000","129,000"
business analyst,MD,15,"74,000","99,000"
data engineer,MD,15,"86,000","114,000"
data scientist,MA,15,"97,500","133,500"
data analyst,MA,15,"62,500","85,500"
data science,MA,15,"95,500","130,500"
machine learning,MA,15,"97,000","136,000"
business analyst,MA,15,"78,500","105,000"
data engineer,MA,15,"88,000","117,000"
data scientist,MI,15,"83,000","113,500"
data analyst,MI,15,"53,000","73,000"
data science,MI,15,"83,000","113,500"
machine learning,MI,15,"82,000","114,000"
business analyst,MI,15,"66,500","89,000"
data engineer,MI,15,"73,500","97,000"
data scientist,MN,15,"89,000","122,000"
data analyst,MN,15,"57,000","78,000"
data science,MN,15,"89,000","122,000"
machine learning,MN,15,"89,500","125,000"
business analyst,MN,15,"71,000","95,000"
data engineer,MN,15,"79,000","104,500"
data scientist,MS,15,"75,500","103,000"
data analyst,MS,15,"45,000","62,000"
data science,MS,15,"75,500","103,000"
machine learning,MS,15,"77,500","108,000"
business analyst,MS,15,"57,000","76,000"
data engineer,MS,15,"66,000","88,000"
data scientist,MO,15,"82,000","112,500"
data analyst,MO,15,"50,000","68,000"
data science,MO,15,"82,500","113,000"
machine learning,MO,15,"80,500","112,500"
business analyst,MO,15,"63,500","85,000"
data engineer,MO,15,"68,500","90,500"
data scientist,MT,15,"86,000","117,500"
data analyst,MT,15,"53,500","73,500"
data science,MT,15,"86,000","117,500"
machine learning,MT,15,"84,500","118,000"
business analyst,MT,15,"68,000","91,000"
data engineer,MT,15,"76,000","100,500"
data scientist,NE,15,"84,500","115,500"
data analyst,NE,15,"53,500","73,500"
data science,NE,15,"84,500","115,500"
machine learning,NE,15,"83,000","116,000"
business analyst,NE,15,"66,500","89,000"
data engineer,NE,15,"73,000","96,500"
data scientist,NV,15,"84,000","115,000"
data analyst,NV,15,"53,000","73,000"
data science,NV,15,"83,000","113,500"
machine learning,NV,15,"83,000","115,500"
business analyst,NV,15,"64,500","86,500"
data engineer,NV,15,"73,500","97,000"
data scientist,NH,15,"94,000","128,500"
data analyst,NH,15,"60,500","82,500"
data science,NH,15,"94,000","128,500"
machine learning,NH,15,"93,500","131,000"
business analyst,NH,15,"74,000","99,000"
data engineer,NH,15,"83,000","110,000"
data scientist,NJ,15,"95,500","130,500"
data analyst,NJ,15,"62,500","85,500"
data science,NJ,15,"97,500","133,500"
machine learning,NJ,15,"95,000","133,000"
business analyst,NJ,15,"78,000","104,500"
data engineer,NJ,15,"86,500","114,500"
data scientist,NM,15,"82,500","113,000"
data analyst,NM,15,"50,000","68,000"
data science,NM,15,"82,000","112,500"
machine learning,NM,15,"80,500","112,500"
business analyst,NM,15,"63,500","85,500"
data engineer,NM,15,"72,000","95,000"
data scientist,NY,15,"89,000","122,000"
data analyst,NY,15,"58,000","79,500"
data science,NY,15,"89,000","122,000"
machine learning,NY,15,"88,500","123,500"
business analyst,NY,15,"72,000","96,500"
data engineer,NY,15,"83,000","110,000"
data scientist,NC,15,"82,000","112,500"
data analyst,NC,15,"50,500","69,000"
data science,NC,15,"82,000","112,500"
machine learning,NC,15,"81,500","114,000"
business analyst,NC,15,"65,000","86,500"
data engineer,NC,15,"72,000","95,000"
data scientist,ND,15,"80,000","109,500"
data analyst,ND,15,"48,000","65,500"
data science,ND,15,"80,000","109,500"
machine learning,ND,15,"80,500","112,000"
business analyst,ND,15,"61,500","82,000"
data engineer,ND,15,"66,500","88,000"
data scientist,OH,15,"82,000","112,500"
data analyst,OH,15,"51,000","69,500"
data science,OH,15,"82,500","113,000"
machine learning,OH,15,"80,500","112,500"
business analyst,OH,15,"63,500","85,500"
data engineer,OH,15,"68,500","90,500"
data scientist,OK,15,"80,000","109,500"
data analyst,OK,15,"47,000","64,500"
data science,OK,15,"78,500","107,500"
machine learning,OK,15,"78,000","109,000"
business analyst,OK,15,"60,000","80,000"
data engineer,OK,15,"68,500","90,500"
data scientist,OR,15,"84,000","115,500"
data analyst,OR,15,"53,500","73,500"
data science,OR,15,"85,000","116,500"
machine learning,OR,15,"83,000","115,500"
business analyst,OR,15,"68,000","90,500"
data engineer,OR,15,"73,000","96,500"
data scientist,PA,15,"86,000","117,500"
data analyst,PA,15,"54,500","75,000"
data science,PA,15,"86,000","117,500"
machine learning,PA,15,"86,500","121,000"
business analyst,PA,15,"68,000","91,000"
data engineer,PA,15,"75,500","99,500"
data scientist,RI,15,"88,500","121,500"
data analyst,RI,15,"58,500","80,500"
data science,RI,15,"88,500","121,500"
machine learning,RI,15,"88,500","123,500"
business analyst,RI,15,"72,000","96,000"
data engineer,RI,15,"83,000","109,500"
data scientist,SC,15,"77,500","106,500"
data analyst,SC,15,"46,500","63,500"
data science,SC,15,"79,500","109,000"
machine learning,SC,15,"78,000","109,500"
business analyst,SC,15,"60,000","80,500"
data engineer,SC,15,"64,000","85,000"
data scientist,SD,15,"79,000","108,000"
data analyst,SD,15,"45,500","62,500"
data science,SD,15,"79,000","108,000"
machine learning,SD,15,"76,000","106,000"
business analyst,SD,15,"58,500","78,500"
data engineer,SD,15,"64,000","84,500"
data scientist,TN,15,"81,500","111,500"
data analyst,TN,15,"48,000","66,000"
data science,TN,15,"81,500","111,500"
machine learning,TN,15,"80,500","112,000"
business analyst,TN,15,"62,000","82,500"
data engineer,TN,15,"70,000","92,500"
data scientist,TX,15,"86,000","117,500"
data analyst,TX,15,"54,500","75,000"
data science,TX,15,"86,000","117,500"
machine learning,TX,15,"86,500","121,000"
business analyst,TX,15,"68,000","91,000"
data engineer,TX,15,"76,500","101,500"
data scientist,UT,15,"90,000","123,500"
data analyst,UT,15,"58,000","79,500"
data science,UT,15,"89,000","122,000"
machine learning,UT,15,"88,500","123,500"
business analyst,UT,15,"72,000","96,500"
data engineer,UT,15,"80,500","106,500"
data scientist,VT,15,"86,000","117,500"
data analyst,VT,15,"54,000","73,500"
data science,VT,15,"86,000","117,500"
machine learning,VT,15,"86,500","121,000"
business analyst,VT,15,"68,000","91,000"
data engineer,VT,15,"75,500","99,500"
data scientist,VA,15,"90,000","123,000"
data analyst,VA,15,"58,500","80,500"
data science,VA,15,"88,500","121,500"
machine learning,VA,15,"87,500","122,000"
business analyst,VA,15,"72,000","96,000"
data engineer,VA,15,"83,000","109,500"
data scientist,WA,15,"90,000","123,500"
data analyst,WA,15,"57,500","78,500"
data science,WA,15,"89,000","122,000"
machine learning,WA,15,"87,500","122,500"
business analyst,WA,15,"71,500","95,500"
data engineer,WA,15,"79,500","105,500"
data scientist,WV,15,"82,000","112,500"
data analyst,WV,15,"51,000","69,500"
data science,WV,15,"82,500","113,000"
machine learning,WV,15,"82,500","115,500"
business analyst,WV,15,"65,000","86,500"
data engineer,WV,15,"72,000","95,000"
data scientist,WI,15,"83,000","113,500"
data analyst,WI,15,"52,500","72,000"
data science,WI,15,"84,000","115,000"
machine learning,WI,15,"83,000","115,500"
business analyst,WI,15,"64,500","86,500"
data engineer,WI,15,"73,500","97,000"
data scientist,WY,15,"82,500","112,500"
data analyst,WY,15,"52,500","71,500"
data science,WY,15,"82,500","112,500"
machine learning,WY,15,"81,000","113,000"
business analyst,WY,15,"66,000","88,500"
data engineer,WY,15,"71,000","93,500"
data scientist,AL,20,"77,500","106,500"
data analyst,AL,20,"46,000","62,500"
data science,AL,20,"78,500","107,500"
machine learning,AL,20,"78,000","109,500"
business analyst,AL,20,"59,000","79,000"
data engineer,AL,20,"64,000","84,500"
data scientist,AK,20,"87,500","119,500"
data analyst,AK,20,"55,000","75,000"
data science,AK,20,"87,500","119,500"
machine learning,AK,20,"86,500","121,000"
business analyst,AK,20,"68,000","91,000"
data engineer,AK,20,"78,500","104,000"
data scientist,AZ,20,"84,500","116,000"
data analyst,AZ,20,"54,000","74,000"
data science,AZ,20,"84,500","115,500"
machine learning,AZ,20,"83,500","116,500"
business analyst,AZ,20,"67,500","90,500"
data engineer,AZ,20,"75,000","99,500"
data scientist,AR,20,"80,000","109,500"
data analyst,AR,20,"47,500","65,000"
data science,AR,20,"79,000","108,000"
machine learning,AR,20,"78,000","109,000"
business analyst,AR,20,"60,500","80,500"
data engineer,AR,20,"68,500","91,000"
data scientist,CA,20,"92,000","126,500"
data analyst,CA,20,"60,500","83,000"
data science,CA,20,"93,500","128,000"
machine learning,CA,20,"91,000","126,500"
business analyst,CA,20,"74,000","98,500"
data engineer,CA,20,"83,000","109,500"
data scientist,CO,20,"92,000","125,500"
data analyst,CO,20,"58,000","79,500"
data science,CO,20,"91,000","124,500"
machine learning,CO,20,"89,000","124,500"
business analyst,CO,20,"71,500","96,000"
data engineer,CO,20,"81,000","107,000"
data scientist,CT,20,"93,500","128,000"
data analyst,CT,20,"61,000","83,500"
data science,CT,20,"92,000","126,000"
machine learning,CT,20,"92,500","129,000"
business analyst,CT,20,"73,000","98,000"
data engineer,CT,20,"85,500","113,500"
data scientist,DE,20,"86,000","118,000"
data analyst,DE,20,"53,500","73,500"
data science,DE,20,"86,000","118,000"
machine learning,DE,20,"85,000","118,500"
business analyst,DE,20,"67,000","89,500"
data engineer,DE,20,"75,000","99,500"
data scientist,FL,20,"84,000","115,000"
data analyst,FL,20,"53,500","73,000"
data science,FL,20,"84,000","115,000"
machine learning,FL,20,"83,000","116,000"
business analyst,FL,20,"65,500","87,500"
data engineer,FL,20,"72,500","96,000"
data scientist,GA,20,"82,500","113,000"
data analyst,GA,20,"49,500","68,000"
data science,GA,20,"82,500","113,000"
machine learning,GA,20,"81,500","113,500"
business analyst,GA,20,"64,500","86,500"
data engineer,GA,20,"71,500","95,000"
data scientist,HI,20,"86,000","118,000"
data analyst,HI,20,"53,500","73,500"
data science,HI,20,"85,500","117,000"
machine learning,HI,20,"87,000","121,500"
business analyst,HI,20,"67,000","89,500"
data engineer,HI,20,"75,000","99,500"
data scientist,ID,20,"84,500","116,000"
data analyst,ID,20,"53,500","73,000"
data science,ID,20,"84,500","115,500"
machine learning,ID,20,"82,500","115,500"
business analyst,ID,20,"66,000","88,500"
data engineer,ID,20,"73,000","96,500"
data scientist,IL,20,"86,500","118,500"
data analyst,IL,20,"53,500","73,500"
data science,IL,20,"86,000","118,000"
machine learning,IL,20,"84,000","117,500"
business analyst,IL,20,"67,500","90,000"
data engineer,IL,20,"77,000","102,500"
data scientist,IN,20,"80,000","109,000"
data analyst,IN,20,"47,000","64,500"
data science,IN,20,"79,000","108,000"
machine learning,IN,20,"79,500","111,000"
business analyst,IN,20,"60,500","80,500"
data engineer,IN,20,"65,000","86,000"
data scientist,IA,20,"82,500","113,000"
data analyst,IA,20,"49,500","68,000"
data science,IA,20,"82,500","113,000"
machine learning,IA,20,"80,500","112,000"
business analyst,IA,20,"64,500","86,500"
data engineer,IA,20,"71,500","95,000"
data scientist,KS,20,"82,500","112,500"
data analyst,KS,20,"50,000","68,500"
data science,KS,20,"82,500","112,500"
machine learning,KS,20,"80,500","112,000"
business analyst,KS,20,"64,000","85,500"
data engineer,KS,20,"71,000","94,000"
data scientist,KY,20,"82,500","113,000"
data analyst,KY,20,"50,500","69,000"
data science,KY,20,"82,500","113,000"
machine learning,KY,20,"80,500","113,000"
business analyst,KY,20,"63,500","85,000"
data engineer,KY,20,"71,500","95,000"
data scientist,LA,20,"79,000","108,500"
data analyst,LA,20,"46,500","63,500"
data science,LA,20,"78,000","107,000"
machine learning,LA,20,"77,500","108,000"
business analyst,LA,20,"59,000","79,000"
data engineer,LA,20,"64,000","85,000"
data scientist,ME,20,"84,000","115,000"
data analyst,ME,20,"54,000","74,000"
data science,ME,20,"84,000","115,000"
machine learning,ME,20,"83,000","116,000"
business analyst,ME,20,"65,500","87,500"
data engineer,ME,20,"74,500","99,000"
data scientist,MD,20,"93,500","128,000"
data analyst,MD,20,"60,500","83,000"
data science,MD,20,"92,000","126,500"
machine learning,MD,20,"90,500","126,500"
business analyst,MD,20,"74,000","98,500"
data engineer,MD,20,"85,500","113,500"
data scientist,MA,20,"96,000","131,500"
data analyst,MA,20,"62,000","85,000"
data science,MA,20,"96,000","131,500"
machine learning,MA,20,"94,000","131,500"
business analyst,MA,20,"78,000","104,500"
data engineer,MA,20,"86,500","114,000"
data scientist,MI,20,"83,500","114,500"
data analyst,MI,20,"53,000","72,500"
data science,MI,20,"83,500","114,500"
machine learning,MI,20,"82,500","115,000"
business analyst,MI,20,"64,500","86,500"
data engineer,MI,20,"73,000","97,000"
data scientist,MN,20,"90,500","123,500"
data analyst,MN,20,"56,500","77,000"
data science,MN,20,"90,500","123,500"
machine learning,MN,20,"88,500","124,000"
business analyst,MN,20,"70,500","94,500"
data engineer,MN,20,"79,000","104,500"
data scientist,MS,20,"75,500","103,500"
data analyst,MS,20,"44,000","60,000"
data science,MS,20,"78,000","106,500"
machine learning,MS,20,"76,000","106,500"
business analyst,MS,20,"58,000","77,500"
data engineer,MS,20,"62,000","82,000"
data scientist,MO,20,"82,500","112,500"
data analyst,MO,20,"50,000","68,500"
data science,MO,20,"82,500","112,500"
machine learning,MO,20,"81,500","113,500"
business analyst,MO,20,"64,000","85,500"
data engineer,MO,20,"68,000","90,000"
data scientist,MT,20,"85,500","117,000"
data analyst,MT,20,"54,000","74,000"
data science,MT,20,"85,500","117,000"
machine learning,MT,20,"84,500","118,500"
business analyst,MT,20,"67,500","90,500"
data engineer,MT,20,"75,500","100,000"
data scientist,NE,20,"84,500","115,500"
data analyst,NE,20,"53,500","73,000"
data science,NE,20,"84,500","115,500"
machine learning,NE,20,"83,000","116,000"
business analyst,NE,20,"67,500","90,000"
data engineer,NE,20,"74,500","99,000"
data scientist,NV,20,"83,000","114,000"
data analyst,NV,20,"52,000","71,500"
data science,NV,20,"83,000","114,000"
machine learning,NV,20,"82,500","115,000"
business analyst,NV,20,"66,000","88,500"
data engineer,NV,20,"73,000","97,000"
data scientist,NH,20,"93,500","128,000"
data analyst,NH,20,"60,000","82,500"
data science,NH,20,"93,500","128,000"
machine learning,NH,20,"91,000","126,500"
business analyst,NH,20,"73,000","98,000"
data engineer,NH,20,"83,000","109,500"
data scientist,NJ,20,"97,500","133,000"
data analyst,NJ,20,"62,000","85,000"
data science,NJ,20,"96,000","131,500"
machine learning,NJ,20,"94,000","131,500"
business analyst,NJ,20,"78,000","104,000"
data engineer,NJ,20,"88,000","116,500"
data scientist,NM,20,"82,500","113,000"
data analyst,NM,20,"50,500","69,500"
data science,NM,20,"82,500","113,000"
machine learning,NM,20,"83,000","116,000"
business analyst,NM,20,"64,500","86,500"
data engineer,NM,20,"71,500","95,000"
data scientist,NY,20,"89,500","122,500"
data analyst,NY,20,"58,000","79,500"
data science,NY,20,"90,000","123,000"
machine learning,NY,20,"87,000","121,500"
business analyst,NY,20,"71,500","96,000"
data engineer,NY,20,"80,500","106,500"
data scientist,NC,20,"82,500","113,000"
data analyst,NC,20,"50,500","69,000"
data science,NC,20,"82,500","113,000"
machine learning,NC,20,"83,000","116,000"
business analyst,NC,20,"63,500","85,000"
data engineer,NC,20,"68,000","90,500"
data scientist,ND,20,"81,000","111,000"
data analyst,ND,20,"48,000","65,500"
data science,ND,20,"81,000","111,000"
machine learning,ND,20,"80,000","111,500"
business analyst,ND,20,"61,000","82,000"
data engineer,ND,20,"66,500","88,000"
data scientist,OH,20,"82,500","113,000"
data analyst,OH,20,"50,500","69,500"
data science,OH,20,"82,500","113,000"
machine learning,OH,20,"80,500","112,000"
business analyst,OH,20,"63,500","85,000"
data engineer,OH,20,"71,500","95,000"
data scientist,OK,20,"79,000","108,000"
data analyst,OK,20,"46,500","63,500"
data science,OK,20,"79,000","108,000"
machine learning,OK,20,"79,000","110,000"
business analyst,OK,20,"60,000","80,000"
data engineer,OK,20,"68,000","90,000"
data scientist,OR,20,"84,500","115,500"
data analyst,OR,20,"53,500","73,000"
data science,OR,20,"84,500","115,500"
machine learning,OR,20,"83,000","116,500"
business analyst,OR,20,"66,000","88,500"
data engineer,OR,20,"73,000","96,500"
data scientist,PA,20,"85,500","117,000"
data analyst,PA,20,"53,500","73,500"
data science,PA,20,"86,000","118,000"
machine learning,PA,20,"87,000","121,500"
business analyst,PA,20,"67,500","90,500"
data engineer,PA,20,"75,000","99,500"
data scientist,RI,20,"89,000","122,000"
data analyst,RI,20,"58,000","79,000"
data science,RI,20,"89,000","122,000"
machine learning,RI,20,"88,000","123,000"
business analyst,RI,20,"71,500","95,500"
data engineer,RI,20,"80,000","106,000"
data scientist,SC,20,"78,000","107,000"
data analyst,SC,20,"46,000","63,500"
data science,SC,20,"78,000","107,000"
machine learning,SC,20,"77,500","108,000"
business analyst,SC,20,"60,000","80,000"
data engineer,SC,20,"67,500","89,500"
data scientist,SD,20,"78,500","107,500"
data analyst,SD,20,"45,500","62,500"
data science,SD,20,"77,500","106,500"
machine learning,SD,20,"78,000","109,500"
business analyst,SD,20,"59,000","79,000"
data engineer,SD,20,"64,000","84,500"
data scientist,TN,20,"81,000","111,000"
data analyst,TN,20,"47,500","65,000"
data science,TN,20,"80,000","109,500"
machine learning,TN,20,"78,500","110,000"
business analyst,TN,20,"61,500","82,500"
data engineer,TN,20,"66,500","88,000"
data scientist,TX,20,"85,500","117,000"
data analyst,TX,20,"53,500","73,500"
data science,TX,20,"85,500","117,000"
machine learning,TX,20,"85,000","118,500"
business analyst,TX,20,"68,000","91,000"
data engineer,TX,20,"75,000","99,500"
data scientist,UT,20,"90,000","123,000"
data analyst,UT,20,"58,000","79,500"
data science,UT,20,"90,000","123,000"
machine learning,UT,20,"88,500","123,000"
business analyst,UT,20,"72,000","96,000"
data engineer,UT,20,"80,500","106,000"
data scientist,VT,20,"86,000","118,000"
data analyst,VT,20,"54,500","74,500"
data science,VT,20,"85,500","117,000"
machine learning,VT,20,"84,500","118,000"
business analyst,VT,20,"67,000","89,500"
data engineer,VT,20,"76,500","101,000"
data scientist,VA,20,"89,000","122,000"
data analyst,VA,20,"58,000","79,000"
data science,VA,20,"89,500","123,000"
machine learning,VA,20,"88,000","123,000"
business analyst,VA,20,"71,500","95,500"
data engineer,VA,20,"80,000","106,000"
data scientist,WA,20,"90,000","123,000"
data analyst,WA,20,"57,500","79,000"
data science,WA,20,"90,000","123,000"
machine learning,WA,20,"88,500","123,000"
business analyst,WA,20,"71,000","95,000"
data engineer,WA,20,"79,500","105,500"
data scientist,WV,20,"82,500","113,000"
data analyst,WV,20,"49,500","68,000"
data science,WV,20,"82,500","113,000"
machine learning,WV,20,"83,000","116,000"
business analyst,WV,20,"64,500","86,500"
data engineer,WV,20,"68,000","90,500"
data scientist,WI,20,"83,000","114,000"
data analyst,WI,20,"52,000","71,500"
data science,WI,20,"83,500","114,500"
machine learning,WI,20,"81,500","114,500"
business analyst,WI,20,"64,500","86,500"
data engineer,WI,20,"73,000","97,000"
data scientist,WY,20,"82,500","113,000"
data analyst,WY,20,"53,000","72,500"
data science,WY,20,"82,500","113,000"
machine learning,WY,20,"80,500","112,500"
business analyst,WY,20,"64,500","86,500"
data engineer,WY,20,"72,500","96,000"
